path,zone_from_path,year_from_path,month_from_path,rows_loaded_after_filter
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=01\data.parquet,US-MIDA-PJM,2023,1,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=02\data.parquet,US-MIDA-PJM,2023,2,672
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=03\data.parquet,US-MIDA-PJM,2023,3,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=04\data.parquet,US-MIDA-PJM,2023,4,720
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=05\data.parquet,US-MIDA-PJM,2023,5,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=06\data.parquet,US-MIDA-PJM,2023,6,720
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=07\data.parquet,US-MIDA-PJM,2023,7,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=08\data.parquet,US-MIDA-PJM,2023,8,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=09\data.parquet,US-MIDA-PJM,2023,9,720
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=10\data.parquet,US-MIDA-PJM,2023,10,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=11\data.parquet,US-MIDA-PJM,2023,11,720
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2023\month=12\data.parquet,US-MIDA-PJM,2023,12,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=01\data.parquet,US-MIDA-PJM,2024,1,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=02\data.parquet,US-MIDA-PJM,2024,2,696
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=03\data.parquet,US-MIDA-PJM,2024,3,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=04\data.parquet,US-MIDA-PJM,2024,4,720
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=05\data.parquet,US-MIDA-PJM,2024,5,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=06\data.parquet,US-MIDA-PJM,2024,6,720
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=07\data.parquet,US-MIDA-PJM,2024,7,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=08\data.parquet,US-MIDA-PJM,2024,8,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=09\data.parquet,US-MIDA-PJM,2024,9,720
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=10\data.parquet,US-MIDA-PJM,2024,10,744
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=11\data.parquet,US-MIDA-PJM,2024,11,720
C:\Users\steph\OneDrive\Documents\MLOps\EcoPulse\Data_Pipeline\data\stage\grid_signals_hourly_base\zone=US-MIDA-PJM\year=2024\month=12\data.parquet,US-MIDA-PJM,2024,12,744
